,Unnamed: 0,track_name,track_artist,lyrics
Mi alzerò e mi coricherò di nuovo
Idealizzo una vita tranquilla
Nessun posto è come la mia stanza

[Ritornello]
Ma tu devi andar via, lo so, lo so, lo so
Come un'onda che si schianta e si scioglie sulla riva
Non sono rimasti in giro neppure i tossici ormai
E tu devi andare, lo so, lo so, lo so

[Strofa 2]
In giro per il parco, guardiamo il tramonto
Parlando su un'altalena arrugginita
Dopo un pò sei diventato così silenzioso
E ho capito
Che ti allontano sempre via da me
Ma tu torni indietro come spinto dalla gravità
E quando ti chiamo, tu torni a casa
Un uccellino fra i tuoi denti

[Chorus]
Quindi devo andare, lo so, lo so, lo so
Quando le sirene squillano, ti nasconderai sotto il pavimento
Ma io non mi farò trascinare via con la mia città da un tornado
Lo inseguirò, lo so, lo so, lo so
Quindi ora devo andare, lo so, lo so, lo so

[Bridge]
Guidando verso il sole
Ho lasciato che luce ultravioletta mi coprisse
Sono andata alla ricerca di un mito della creazione
Sono finita con un paio di labbra screpolate
Finestrini abbassati, urlando a squarcia gola
Una canzone rap country da tipico americano
Un mattatoio, un centro commerciale
Macchinette da gioco, paura di Dio
Finestrini abbassati, riscaldamento accesso
Un grande raggio di luce rimasto a mezz'aria
Oltre la costa, sono tutti convinti
Sia un drone del governo o un'astronave aliena
Ad ogni modo, non siamo soli
Troverò un nuovo posto da cui provenire
Una casa infestata con una bella staccionata
Per fluttuare e spaventare come un fantasma i miei amici
No, non ho paura di scomparire
Il manifesto dice ""La fine è vicina""
Mi sono guardata intorno, lì non c'era nulla
Già, suppongo la fine sia qui

[Outro]
La fine è qui
La fine è qui
La fine è qui
La fine è... ahh!
"
46,23055,MADNESS,MR.BLACK,"Scream the fuck, we're mad as fuck
[beat drop]

Scream the fuck, we're mad as fuck
[beat drop]
"
47,23070,Dominate,Justin Prime,"We go party
All night get wasted
Turn up the music
We don't care get stupid

We go party
All night get wasted
We go party
All night get wasted
We go party
All night get wasted...

All night get wasted
"
48,23076,LUNA,Sick Individuals,"[Intro]
(Open your eyes)

[Build-up]
(Everybody)
(Everybody)
(Everybody)
(Everybody)

[Pre-drop]
Everybody throw your hands up

[Break]
(Open your eyes)

[Build-up]
(Everybody)
(Everybody)
(Everybody)
(Everybody)

[Pre-drop]
Everybody throw your hands up
"
49,23067,Up In Smoke,KAAZE,"Up In Smoke
Jump into the fire
Overload
Burning with desire
Oooh oh woah oh oooh
We're going up in smooooooke
We're going up in smoke
We're going up

Oooh oh woah oh oooh
We're going up
Wooah oh oh woah oh oooh
We're going up in smoke

Eyes are on me like a loaded gun
They're coming for me like I'm on the run
We can strike the match and light the fun
Trade in the flames for the fight that's begun
Pouring out the gasoline, we become the fire
Fuelling the adrenaline as long as we're alive

Up In Smoke
Jump into the fire
Overload
Burning with desire
Oooh oh woah oh oooh
(Yeah)
We're going up in smooooooke
We're going up in smoke
We're going up in smoke
We're going up

Wooah oh oh woah oh oooh
(Yeah)
We're going up
We're going up in smoke
We're going up in smoke
Wooah oh oh woah oh oooh
(We're going up in smoke)
We're going up in smoke
"
50,23073,Without Your Love,SaberZ,"[Refrain - repeat]
Without your love
"
51,23060,Do It,MR.BLACK,"I found you
Cause you really know a thing or two
Its me or you
Because you really wanna do it too
Do it too
Do it too
We wanna do it too
Do it too
We wanna do it too
Do it too
We wanna do it too
We wanna do it too
We wanna do it too
We gotta start it

We wanna
We wanna do it too

Its so untrue
All the stories that I heard about you
Its me and you
We gonna finish what we started too
We started too
Started too
Started too
Started too
Started too
Started too
We started too
Started
We gotta start it

Start it
"
52,23078,Back To Life,KRISM,"[Verse 1]
With all these things in my head
There's one thing I should have said
I should have held you close
I wish I never had to go
With all these places I’ve been
It's a miracle that we met
But you're with me now
And that’s all you need to know, ohh

[Chorus]
It's so unfair
I was so unprepared
'Cause you kill me with those eyes
But you bring me back, you bring me back to life

[Post-Chorus]
You bring me back, you bring me back to life
You bring me back to life

[Verse 2]
Lift me out of my bed
And take me with you instead
'Cause I don't sleep at all
I'm too busy waiting for your call
And I don't need very much
Just the comfort of your touch
And if I got you
Then that's all I need to grow, to grow

[Chorus]
It’s so unfair
I was so unprepared
’Cause you kill me with those eyes
But you bring me back, you bring me back to life
Bring me back to life
Bring me back to life

[Post-Chorus]
You bring me back, you bring me back to life
You bring me back to life
You bring me back to life
"
53,23074,Identity,Ryos,"[Verse 1]
I've been traveling
Like I said I would
Meeting all these new faces
I've been steppin' out
Of my comfort zone
Being in these new places

[Pre-Chorus]
I've been thinkin' out the box, yeah
Been tearing down these walls
Cutting all the locks that
Kept me from myself

[Chorus]
Identity
Identity
Identity

[Verse 2]
I've been letting go
I've been vulnerable
Just so I can say I did
I've been in my mind
In between the lines
Doing all these different things

[Pre-Chorus]
I've been thinkin' out the box, yeah
Been tearing down these walls
Cutting all the locks that
Kept me from myself

[Chorus]
Identity
Identity
Identity
"
54,23128,Pyramids,DVBBS,"Walk in di dance, brand new shades on
Pon di floor, all di gyal dem a stay pon
Nuff kush an ting wi a blaze on
High like di pyramids' Freemason
DVBBS
Wi a mash up di dance and clubs
Fi di pretty gyals dem an di thugs
Light up di buds
Badman a set off di herbalistical scuds

Walk in di dance, brand new shades on
Pon di floor, all di gyal dem a stay pon
Nuff kush an ting wi a blaze on
High like di pyramids' Freemason
DVBBS
Wi a mash up di dance and clubs
Fi di pretty gyals dem an di thugs
Light up di buds
Badman a set off di herbalistical scuds...

High like di pyramids' Freemason

Walk in di dance, brand new shades on
Pon di floor, all di gyal dem a stay pon
Nuff kush an ting wi a blaze on
High like di pyramids' Freemason
DVBBS
Wi a mash up di dance and clubs
Fi di pretty gyals dem an di thugs
Light up di buds
Badman a set off di herbalistical scuds

High like di pyramids' Freemason

Wi a mash up di dance an clubs
Set off the herbalistical scuds…

High like di pyramids' Freemason
"
55,23104,Turn up the Speakers,Afrojack,"Turn up the speakers!

Turn up the speakers!

Turn up the speakers!

Smash the kick down, turn up the speakers!
Turn up the speakers!

Turn up the speakers!

Smash the kick down, turn up the speakers!
Turn up the speakers!

Turn up the speakers!

Smash the kick down, turn up the speakers!
Turn up the speakers!
"
56,23118,Something,Funk Machine,"Long days, long nights
Two kids we were wasting time
Chasing dreams on the boulevard
Getting drunk and then counting stars yeah
Long years, hard times
Always had you on my mind
You're my demon and you're my saint
Got my body in chains

Don't you know, don't you know
There's something about your love
Takes me high, gets me low
There's something about your love
And I don't want you any other way
Promise me you'll never change
Don't you know (don't you know)
Don't you know (don't you know)
There's something about
There's something about your love

Don't you know (you know, you know)
Something about your love
Don't you know (you know, you know)
Don't you know (you know, you know)
Something about your love
Don't you know (you know, you know, you know)

Don't you know, don't you know
There's something about your love
Takes me high, gets me low
There's something about your love

Don't you know, don't you know
There's something about your love
Takes me high, gets me low
There's something about your love

And I don't want you any other way
Promise me you'll never change
Don't you know, don't you know
There's something about
Something about your love

Don't you know (you know, you know)
Something about your love
Don't you know (you know, you know)
Don't you know (you know, you know)
Something about your love
Don't you know (you know, you know)

Something about your love
"
57,23126,Savior,Bassjackers,
58,23136,True Reality,Hellblasterz,"We're all born the same way
(and then)
We hear the sounds that take us to a different world
We feel lost in emptiness
Preparing us to feel all the emotion
That lifts us to happiness
When the rhythm runs among us
With the beat inside our bodies
The music is the true reality

When the rhythm runs among us
With the beat inside our bodies
Is the true reality

We hear the sounds that take us to a different world
We feel lost in emptiness
To feel all the emotion
That lifts us to happiness
That lifts us to happiness

When the rhythm runs among us
With the beat inside our bodies
Is the true reality
"
59,23114,Wave Your Hands,Bassjackers,"Good evening passengers, welcome aboard on the flight
From this moment, all cell phones should be switched on and put into flashlight mode
They will ask for your attention while our cabin crew demonstrates the safety features on this flight
Please raise both hands up in the sky
Now slowly wave from the left to the right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Left right
Cabin crew prepare for take off
One Two
One Two Three, Let's go!
Cabin crew prepare for take off
Cabin crew
Cabin crew prepare for take off
One Two
One Two Three, Let's go!
Cabin crew prepare for take off
"
60,23111,Stellar,Sansixto,"[Pre-Drop]
Let's go!
"
61,23110,Split,Tiësto,
62,23120,How We Party,R3HAB,"[Instrumental]
This is how we fucking party
"
63,23115,Turning Back,MR.BLACK,"[Verse 1: MrBlue]
Have I gone too far? We'll call that overshoot
I'm the master in disguise, once you hear me you notice all of my rhymes
You are the death of me, so why all the lies?
You promised me you wouldn't waste my time, you were my forever now you're out of my life
Down I fall because I thought you were so beautiful, I got so high and felt so musical
Now I'm low just wishin' for more
I'm tryna move up, I call that a score
Give me the levels I'm asking for morе
I'm on top of your game that's for sure
I've finally found thе cure
My music and my rhymes are my lures, I reel you in so here's my tour
My life is a lesson I gotta learn, my heart's on fire this is gonna burn
My love for you is so bold, Why can't you see that?
I put it in a mold, you take it out and let it unfold
You smash it, wait I'm being controlled
I kick you out the door like you did my soul
I tear you apart I set an absolute threshold
Have I gone too far? We'll call that overshoot
My flames light up I see the number 2
Look it up you'll see my purpose
I'm moving up I'm MrBlue
I'm working so hard life's a circus
Playing the game my life is turning
Learning how to tam y'all observing
I'm making moves turning bars into art that's for sure
I know how to confuse your scars word by word
It's easy to get confused, that's when I take my turn
The drugs can be abused, you know that for sure
You take them to heart
Then you lie about some more
You lie so indirectly
You must underestimate me
I wish I could trust you but you lie about simplicity
My love for you is so bold
Why can't you see that? I put it in a mold
You take it out and let it unfold
You smash it, wait I'm being controlled
I kick you out the door like you did my soul
I tear you apart, I set an absolute threshold
Have I gone too far? We'll call that overshoot
[Verse 2: MrBlack]
Hope alone never got that far
Look back at 14 ""You know at 20 I'm buying that car.""
You know where that went? It got swallowed whole
In the moment you believe it's true
But its just momentary goals
-Will be finished at later date-
"
64,23107,Ready For Action,Dimitri Vegas & Like Mike,"Are you fucking ready for action
Ready, ready for action
Only one question we asking
Question, question we asking
Are you fucking ready for action
Ready, ready for action
Only one question we asking
Question, question we asking
Is it your house we'll be smashing
As we live out your gas bin
Take it to another dimension
Asking for you're collapsing
We're always pushing to the maximum
When we come at you we blasting
Don't think I'm overreacting
Over overreacting

You just wanna get low
You just wanna gеt low
You just wanna get low
You just wanna get low
You just wanna let go
You just wanna lеt go
You just wanna let go, go, go, let's go

Go, go, go, let's go

Are you fucking ready for action
Ready, ready for action
Only one question we asking
Question, question we asking
Are you fucking ready for action
Ready, ready for action
Only one question we asking
Question, question we asking
Is it your house we'll be smashing
As we live out your gas bin
Take it to another dimension
Asking for you're collapsing
We're always pushing to the maximum
When we come at you we blasting
Don't think I'm overreacting
Over overreacting
You just wanna get low
You just wanna get low
You just wanna get low
You just wanna get low
You just wanna let go
You just wanna let go
You just wanna let go, go, go, let's go

Go, go, go, let's go
"
65,23109,Shuttin It Down,Maddix,"[Intro]
Let's go
Coming like an earthquake in the ground
Put em up, put em up
Put it on the stereo and turn up loud
Put em up, put em up
Bout to wile out in the middle of the crowd
Put em up, put em up
Put it on the stereo and turn up loud

[Verse 1]
Coming like an earthquake in the ground
Put em up, put em up
Put it on the stereo and turn up loud
Put em up, put em up
Bout to wile out in the middle of the crowd
Take it up high like we're floating on a cloud
Cos when I'm on stage I'm shuttin' it down

[Drop]
When I'm on stage I'm shuttin' it down

[Verse 2]
Coming like an earthquake in the ground
Put em up, put em up
Put it on the stereo and turn up loud
Put em up, put em up
Coming like an earthquake in the ground
Put em up, put em up
Put it on the stereo and turn up loud
Put em up, put em up
Bout to wile out
Take it up high like we're floating on a cloud
Cos when I'm on stage I'm shuttin' it down

[Drop]
When I'm on stage I'm shuttin' it down
"
66,23133,Where We Belong,The Golden Army,"As far as I can see
There's a world beyond our yesterday
[?]
I know that up ahead
There's a town where you won't feel the same
I know it doesn't seem, like it's something real
Counted forever
Through all the unknown
Wait for tomorrow
For where we belong
Stars could be falling
Still we stand tall
[?]
That's where we belong

Counted forever
Through all the unknown
Wait for tomorrow
For where we belong
Stars could be falling
Still we stand tall
[?]
That's where we belong
"
67,23105,Centipede,Seth Hills,"Everybody from the front to the back now

[Instrumental Drop]

Everybody from the front to the back now

[Instrumental Drop]
"
68,23123,Mayhem,Steve Aoki,"Mayhem, mayhem, mayhem
Mayhem, mayhem, mayhem
Mayhem, mayhem, mayhem
Recreate the mayhem

[Drop]

Mayhem, mayhem, mayhem
Mayhem, mayhem, mayhem
Mayhem, mayhem, mayhem
Recreate the mayhem

[Drop]
"
69,23134,About You,Crowd,"(About you)

Make room for a new friend
Set your heart for a fire that can never end
Low lights, but I can feel the sun
Growing inside my soul
You could be the one
Don't let me go, there alone
Than with somebody else
Don't let me go I'm better off alone
Than with somebody else
And I will never change the way nobody
Anybody, anybody else
I know [?] see me with somebody
Anybody
With somebody else

Don't let me go, there alone
Than with somebody else
Don't let me go I'm better off alone
Than with somebody else
Than with somebody
Than with somebody else
Than with somebody
Than with somebody else
Anybody
With somebody else

Don't let me go, there alone
Than with somebody else
Don't let me go I'm better off alone
Than with somebody else
Than with somebody
Than with somebody else
Than with somebody
Than with somebody else
Anybody
With somebody else

Don't let me go, there alone
Than with somebody else
Don't let me go I'm better off alone
Than with somebody else
(About you)
"
70,23102,Toca,Carnage,"The dusk descend on the last ruin
Smell of burning fleshes in the air
Blood that wet our lips
The sound of the Death in the ear

Nothing count main of a life today
Men that crawl on the floor like worms
Nothing is like the death today
Deadly carnage, deadly carnage

Corpses stored like animals
Blood and bowels under the boot
Bodies reduced in shapeless masses
The smell of death is in the air

Atrocious screams lacerate the fleshes
The smell of the ruin on our hairs
At the dawn the blood will paint the ground
Deadly carnage, deadly carnage

The last ruin in flames too
A massacre that smells sick
The winners will drink blood and will eat
Uman fleshes at the end of the day

This slaughter is made
In the name of a Blasphemous god
The bodies of the infidels will be impaled
Deadly carnage, deadly carnage

Today the carnage is the unique law
Tomorrow will be the reason of the grave
The unclean and affected blood will squirt on faces
Will drink blood at the dawn of new day

Hanged corpses lighted at sunrise
Purulent blood that flow under feet
The massacre is made and sacred
Deadly carnage, deadly carnage
"
71,23108,The Prophecy,Timmy Trumpet,
72,23132,Tempo,Thyse,"[Verse 1]
I'm falling out of comfort (Comfort)
My friends, they not my friends
This life just makes me wonder
All these temporary highs, highs

[Chorus]
Is it worth it? (Mm-mm)
Is it worth it?
Is it worth it? Yeah

[Verse 2]
I know I've prayed for these moments (Moments)
Chased after these moments (Moments)
All these temporary highs, highs
Highs, ooh-ooh-ooh

[Chorus]
Is it worth it? (Oh-oh, oh-oh)
Is it worth it? (Ooh-ooh)
"
73,23117,Electric Energy,R3SPAWN,"I've searched a thousand times
Looking everywhere for you
I've been awake all night
There's nothing that I can do, Yeah
Hey, hey, there's a world outside
So many people but so little time
Hey, hey, babe, don't close your eyes this time

Because when the Sun goes down
We'll come out
When the Sun's burned out
Baby you can feel the love, feel the love

Feel the love, feel the love

I've spent half my life
Chasing for something new
Took me losing everything, to find
That nothing compares to you
Hey, hey there's a world outside
So many people but so little time
Hey, hey babe don't close you eyes this time

Because when the Sun goes down
We'll come out
When the Sun's burned out
Babe you can feel the love, feel the love
Feel the love, feel the love
"
74,23112,Calcutta,Kura,"People wanna step into the party and jump

People wanna step into the party and jump
"
75,23106,Let The Music Take Control,W&W,"Let the music take control
You like hard [?]
Let the music take control
Let the music free us all

Let the music take control (bass)
Jump

Let the music take control (bass)
Jump

Let the music take control (bass)
"
76,23119,Slammer,Quintino,
77,23122,No Heroes,Firebeatz,"This is my culture
I do what I do
Two fingers to fashion
I am what I am
This is my culture
I do what I do
Two fingers to fashion
I am what I am

We the pretty young things
We are the fashion
We don't want no heroes
We don't want no heroes
We the generation
So sick of labels
We don't want no heroes
We don't want no heroes

We don't want no heroes

This is my culture
I do what I do
Two fingers to fashion
I am what I am
This is my culture
I do what I do
Two fingers to fashion
I am what I am

We the pretty young things
We are the fashion
We don't want no heroes
We don't want no heroes
We the generation
So sick of labels
We don't want no heroes
We don't want no heroes...
"
78,23113,Down Down Down,Dr Phunk,"Come on get down down
Get down down yeah
Get down down down
Down down down
Get down down
Get down down yeah
Get down down down
Down down down
Come on get down down
Get down down yeah
Get down down down
Down down down
Get down down
Get down down yeah
Get down down down
Down down down

Get down down
Get down down yeah
Get down down
Get down down yeah
Get down...

Down down down
Down down down

Come on get down down
Get down down yeah
Get down down down
Down down down
Get down down
Get down down yeah
Get down down down
Down down down
Come on get down down
Get down down yeah
Get down down down
Down down down
Get down down
Get down down yeah
Get down down down
Down down down

Get down down
Get down down yeah
Get down down
Get down down yeah
Get down...
Come on

Down down down
Down down down
"
79,23101,The Underground,Hardwell,"[Refrain - repeat]
The underground
"
80,23124,TRN IT UP,Matt Watkins,"[Intro: Xyclone]
Matt Watkins, Xyclone
[?] dem
Turn it, turn it, turn it
Up, up, up, up, up

Turn it up
Turn it up
Turn it, turn it, turn it
Up, up, up

[Verse: Xyclone]
Turn it up, [?] next to dem
[?] this well
Wish me well, me career [?]
Make this king to stay [?]

[Chorus: Xyclone]
Put your hand inna di air and then turn it up, turn it up
Put your hand inna di air and then turn it up, turn it up
Put your hands like you just don't care, [?]
Like you just don't care [?]
Put your hand inna di air and then turn it up, turn it up
Put your hand inna di air and then turn it up, turn it up
Put your hands like you just don't care, [?]
Like you just don't care, turn it up, turn it up

[Refrain: Xyclone]
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh

Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh

Put your hands up hands up (Five)
Hands up hands up (Four)
Hands up hands up (Three)
Hands up hands up (Two)
Hands up hands up (One, one, one...)

[?]

[Drop]
Turn it, turn it, turn it
Up, up, up

[Verse: Xyclone]
Turn it up, [?] next to dem
[?] this well
Wish me well, me career [?]
Make this king to stay [?]

[Chorus: Xyclone]
Put your hand inna di air and then turn it up, turn it up
Put your hand inna di air and then turn it up, turn it up
Put your hands like you just don't care, [?]
Like you just don't care [?]
Put your hand inna di air and then turn it up, turn it up
Put your hand inna di air and then turn it up, turn it up
Put your hands like you just don't care, [?]
Like you just don't care, turn it up, turn it up

[Refrain: Xyclone]
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh

Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh
Put your hands up in the oh oh

Put your hands up hands up (Five)
Hands up hands up (Four)
Hands up hands up (Three)
Hands up hands up (Two)
Hands up hands up (One, one, one...)

[?]

[Drop]
Turn it, turn it, turn it
Up, up, up
"
81,23121,Drop That Low,Tujamo,"[Chorus 1]
Low, low, low...
Low, low, low...
Low, low, low...
Low, low, low...
Low, low, low...
Ribs out, drop that low!

[Chorus 2]
Hey
Ribs out, drop that low!
(Uh, uh, uh, uh...)

[Chorus 3]
Low, low, low...
Low, low, low...
Low, low, low...
Low, low, low...
Low, low, low...
Ribs out, drop that low!

[Chorus 4]
Hey
Ribs out, drop that low!
(Uh, uh, uh, uh...)
Ribs out, drop that low!
Hey!
"
82,23130,Danger,Steven Vegas,"One, two
One, two, three

[Drop]
Everybody
Make-- everybody
Make-- everybody
Make-- every, every, every

Everybody
Make-- everybody
Make-- everybody
Make-- one, two, three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
O-o-one two three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
O-o-one two three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
Three, three, three

One
Two
One
Two, three
One
Two
One
Two, one, two
One
Two
One
Two, three
One
Two
One, one, one, one

One, three
One, two, three
[?] rhythm [?] come dance with me, I said
One, three
One, two, three
[?] rhythm [?] come dance with me, I said
One [?] three
One [?] three
Dance all sweet
Dance all sweet
One [?] three
One [?] three
Dance all sweet
Dance all sweet
One, one, one, one...

One, two
One, two, three

Everybody
Make-- everybody
Make-- everybody
Make-- every, every, every

Everybody
Make-- everybody
Make-- everybody
Make-- one, two, three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
O-o-one two three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
O-o-one two three

Evr by, evrereby
Evr by, evrereby
Evr by, evrereby
Three, three, three
"
83,23178,Project T,Dimitri Vegas & Like Mike,
84,23177,Project T,Dimitri Vegas & Like Mike,
85,23182,Bigfoot,W&W,"[Refrain]
Big foot

Oh-oh-oh-oh
"
86,23169,Tremor,Dimitri Vegas & Like Mike,"Hey baby
"
87,23196,Proxy,Martin Garrix,"[Build]
Put your hands up!

[Drop]

[Instrumental Break]

[Build]
Put your hands up!

[Drop]
"
88,23197,Animals,Martin Garrix,"[Pre-Drop]
We're the fuckin' animals

[Drop: Martin Garrix]

[Pre-Drop]
We're the fuckin' animals

[Drop: Martin Garrix]
"
89,23152,Back In Time,Siks,"[Verse]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough

[Pre-Chorus]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough

[Chorus]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough

[Verse]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough

[Pre-Chorus]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough

[Chorus]
1,2,3 it's the top that sees
Oh, the both of your love
If I don't count the keys
I'll go back in time with you
I just can't get enough
"
90,23163,Infinity,TBR,"[Repeat - refrain]
Infinity
"
91,23167,The Hum,Dimitri Vegas & Like Mike,"Everybody now
ok
that's right

a little bit louder

yeah, that's it

keep it comin
i can feel it
(insert festival name)

clap your hands!

Raise 'em up when the bass be droppin'
Raise 'em up when the bass be droppin'
Raise 'em up when the bass be droppin'
Raise hands up when the bass is droppin'
When the bass be droppin'
When the bass be droppin'
When the bass be droppin'
When the bass be droppin'
When the drop
When the drop
When the drop
When the drop
Raise 'em up and we don't stop rockin!
"
92,23192,Arcadia,Hardwell,"Falling like dominoes
Reaching for the stars, one by one
Hands illuminate the sky
Goes on, and on, and on

Let me take you, all the away
I'll guide you through the night
Come shine your light, a little brighter
Set your fire, afraid inside

Are your ready? Await it
Come in way, enjoy the ride
I'll take you, all the away
Find the answer, in Arcadia
Arcadia in Arcadia, Arcadia
"
93,23151,Bring It Back,Bora,"Sunrey:
Hasbro the way im toyin with em
Flows is what a young boy switchin
If you need the proof, the pudding’s standing right in front of you
Babe ruth with the hits, every day i’m writing one or two

All about that paper, can’t miss a beat
I don’t think that chase would, disagree
If we talking slappers, i’m the king of that
I sing and rap, if we talking stacks

Chase:
I’ll bring it back, if i see ya cap, ima peel it back
Hit his ass like i'm trimmin grass off a chia pet
We to rap, like what metal gear was to sneak attacks (!)
You gon have get up out that box if you gon see success

Hit her with this solid snake and she gon be your ex
And if you think she cut you deep, you should see my back
Hate to beat a dead horse, but i got her in bed more
Than rick in episode 1, comatose with bed sores

Sunrey:
My new attitude cavalier, it’s on quicken loans
I hit every single one of my fucks with eviction notes
Bitter neighbors bitching cause i blast my shit fortissimo
Tryna get my beak up in the bread like chicken tikka rolls (masala)

When i’m on stage, issa sacrament
Born A Rap Savior, peep them letters, issa acronym
Ooh, bring it back if you ain’t catch that shit
Always hostile to these rappers like they backpacking

Chase:
Bring it back, and release the kraken, i'm a beast, you maggot
Reach the magazine, and sear his ass until he hears the masses
U kiss the barrel, get a big bang, y’all can keep the scrappin'
Know when this' K pop, i leave a G draggin'

Red velvet highlights, had to wet 'em up
If she bad i hit it twice, inside her bentley truck
I don't miss a false flagger, when i gun 'em down
Run mothafucka, run, better run, now

Sunrey:
Sun, burn you like a bunsen, you done, blaow
You sound dumbed down, well i’m done, tell you bums, ciao
Coming at your jug, make you gulp, spit your gum out
Two of us buzzing, this just sesh one, like kung pao (yummy!)

Wrote this shit in calcutta, whole crew on the same side, last supper
Those who, tryna take mine shall suffer, i capture the whole movement, like fast shutters, yeah
Ya novia over she get the churro hard, duro
Secret rapper sun leave you in the dark, chiaroscuro

[BEAT SWITCH]

[Verse 2: Chase and Sunrey]

Okay, bring it back, get it back to rap, i got sick of that
Me and walker link up on a track, homie issa wrap
From 44 to the three and a third
We fucking up the game, giving y’all the bees and the birds

You see how we murder, mc’s with just the ease of these words
We takin up the first and second, but you easily third
Don’t take it personal, name a rapper hot as me that you heard
Man, most of y’all still going backwards turning cheese into curd, listen

I guide the squad to the top like a sherpa, ooh
I said take off that bra gimme top like a shirt bruh
I’m finna cop a cavali fur for my mom
Your mcm just chomped down on a tide pod

We transatlantic, tryna cross us there’s a chance you vanish
Crew behind us yeah we troop heavy like afghanistan is
Man the cannons, cameras can’t capture the catalysmic
Catastrophes we exhibit when tellin rappers to can it

Rap my shit and they abandon they ship, like crackin the whip
No juugin’ nor finessin’, they just hand me they shit
Saturday latter day saint, got all your baes in my whip
Happily they get passed down like the family biz

Rappers throw tantrums and diss, i can’t be mad at my kids
Don’t worry i ain’t finna hurt em just a slap on the wrist
But, see this smack go cracking down through your skin and ligaments
Nigga, this shit’ll burn like sunrays on solstices

The most gifted, the hoes don’t get this whole dick
I juxtapose ‘em, just to pose ‘em, just to post a pic
I'm just supposed to boast and coast on every beat we chose to rip
MCs get barbecued, spit roasted, over an open pit

Bitch
"
94,23168,Calavera,Hardwell,"Everybody come on put your hands up

Y Esto es una fiesta bien loca

Everybody come on put your hands up
Put your hands up Put your put your put your put your hands up

Y esto es una fiesta bien loca
"
95,23157,Like a Boss,Mutiny,"[Build-up]
Boss
Boss
Boss
Boss...

[Pre-drop]
[?]

[Drop]
Like a boss

Hit em like this

[Break]
Boss
Boss
Like a boss
Boss
[?]
Like a boss
Boss
{?]
Like a boss
Boss
[?]
Like a boss
Boss
Boss
Boss...

[Pre-drop]
[?]

[Drop]
Like a boss

Hit em like this
"
96,23158,Together,Deekey,
97,23176,Mammoth,"Dimitri Vegas, Moguai & Like Mike","123 Go
"
